,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,variant_id,quarter,year,orderquantity,unitprice,sales,view,add_to_cart,orderquantity_next_quarter,view_next_quarter,add_to_cart_next_quarter,best_seller_of_quarter,best_seller_next_quarter,add_to_cart_rate,cart_to_order_rate,conversion_rate,aov,order_growth,view_growth,add_to_cart_growth,aov_lag_1,add_to_cart_lag_1,orderquantity_lag_1,orderquantity_lag_2,orderquantity_lag_3,view_lag_1,order_3q_avg,order_6q_avg,view_3q_avg,add_to_cart_3q_avg
445,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,445.0,127.0,3.0,2010.0,11.0,324500.0,141.07,6553.0,39.0,50.0,0.0,0.0,0.0,0.0,0.0059514726079658,0.282051282051282,0.0016786204791698,12.824545454545454,4.545454545454546,0.0,0.0,12.867,64.0,20.0,34.0,85.0,2349.0,21.666666666666668,,5177.333333333333,89.0
446,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,446.0,127.0,1.0,2011.0,50.0,324500.0,600.22,6427.0,181.0,23.0,0.0,0.0,0.0,0.0,0.028162439707484,0.2762430939226519,0.0077796794772055,12.0044,0.46,0.0,0.0,12.824545454545454,39.0,11.0,20.0,34.0,6553.0,27.0,,5109.666666666667,94.66666666666669
447,447.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,447.0,127.0,2.0,2011.0,23.0,324500.0,310.52,4667.0,134.0,42.0,0.0,0.0,0.0,0.0,0.0287122348403685,0.1716417910447761,0.004928219412899,13.500869565217393,1.826086956521739,0.0,0.0,12.0044,181.0,50.0,11.0,20.0,6427.0,28.0,37.16666666666666,5882.333333333333,118.0
448,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,448.0,127.0,3.0,2011.0,42.0,324500.0,569.32,10148.0,183.0,50.0,0.0,0.0,0.0,0.0,0.0180331099724083,0.2295081967213114,0.0041387465510445,13.555238095238096,1.1904761904761905,0.0,0.0,13.500869565217393,134.0,23.0,50.0,11.0,4667.0,38.333333333333336,30.0,7080.666666666667,166.0
449,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,127.0,4.0,2011.0,50.0,324500.0,600.22,6785.0,193.0,45.0,0.0,0.0,0.0,0.0,0.0284450994841562,0.2590673575129533,0.0073691967575534,12.0044,0.9,0.0,0.0,13.555238095238096,183.0,42.0,23.0,50.0,10148.0,38.333333333333336,32.666666666666664,7200.0,170.0
450,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,450.0,127.0,1.0,2012.0,45.0,324500.0,558.04,8444.0,139.0,49.0,0.0,0.0,0.0,0.0,0.0164613927048792,0.3237410071942446,0.0053292278540975,12.400888888888888,1.0888888888888888,0.0,0.0,12.0044,193.0,50.0,42.0,23.0,6785.0,45.66666666666666,36.833333333333336,8459.0,171.66666666666666
451,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,128.0,1.0,2010.0,31.0,255750.0,312.28,4698.0,117.0,37.0,0.0,0.0,0.0,0.0,0.0249042145593869,0.2649572649572649,0.006598552575564,10.073548387096771,1.1935483870967742,0.0,0.0,,,,,,,,,,
452,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,452.0,128.0,3.0,2010.0,37.0,255750.0,366.84,6218.0,156.0,46.0,0.0,0.0,0.0,0.0,0.0250884528787391,0.2371794871794871,0.005950466387906,9.914594594594591,1.2432432432432432,0.0,0.0,10.073548387096771,117.0,31.0,,,4698.0,,,,
453,453.0,453.0,453.0,453.0,453.0,453.0,453.0,453.0,453.0,453.0,453.0,453.0,453.0,128.0,4.0,2010.0,46.0,255750.0,503.17,24337.0,178.0,81.0,0.0,0.0,0.0,0.0,0.0073139663886263,0.2584269662921348,0.0018901261453753,10.938478260869566,1.7608695652173914,0.0,0.0,9.914594594594591,156.0,37.0,31.0,,6218.0,38.0,,11751.0,150.33333333333334
454,454.0,454.0,454.0,454.0,454.0,454.0,454.0,454.0,454.0,454.0,454.0,454.0,454.0,128.0,2.0,2011.0,81.0,255750.0,860.8299999999999,13665.0,251.0,62.0,0.0,0.0,0.0,0.0,0.0183680936699597,0.3227091633466135,0.0059275521405049,10.62753086419753,0.7654320987654321,0.0,0.0,10.938478260869566,178.0,46.0,37.0,31.0,24337.0,54.66666666666666,,14740.0,195.0
455,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,455.0,128.0,4.0,2011.0,62.0,255750.0,630.76,11910.0,264.0,19.0,0.0,0.0,0.0,0.0,0.0221662468513853,0.2348484848484848,0.0052057094878253,10.173548387096774,0.3064516129032258,0.0,0.0,10.62753086419753,251.0,81.0,46.0,37.0,13665.0,63.0,,16637.333333333332,231.0
456,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,130.0,1.0,2009.0,16.0,208500.0,138.55,1744.0,48.0,69.0,0.0,0.0,0.0,0.0,0.0275229357798165,0.3333333333333333,0.0091743119266055,8.659375,4.3125,0.0,0.0,,,,,,,,,,
457,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,457.0,130.0,2.0,2009.0,69.0,208500.0,580.92,24898.0,354.0,16.0,0.0,0.0,0.0,0.0,0.0142180094786729,0.1949152542372881,0.0027713069322837,8.419130434782607,0.2318840579710145,0.0,0.0,8.659375,48.0,16.0,,,1744.0,,,,
458,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,458.0,131.0,4.0,2009.0,18.0,232750.0,173.2,7101.0,90.0,26.0,0.0,0.0,0.0,0.0,0.0126742712294043,0.2,0.0025348542458808,9.622222222222222,1.4444444444444444,0.0,0.0,,,,,,,,,,
459,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0,131.0,2.0,2011.0,26.0,232750.0,238.34,7001.0,122.0,30.0,0.0,0.0,0.0,0.0,0.0174260819882873,0.2131147540983606,0.0037137551778317,9.166923076923077,1.1538461538461535,0.0,0.0,9.622222222222222,90.0,18.0,,,7101.0,,,,
460,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,132.0,4.0,2009.0,24.0,214250.0,207.21,2929.0,75.0,22.0,0.0,0.0,0.0,0.0,0.0256060088767497,0.32,0.0081939228405599,8.633750000000001,0.9166666666666666,0.0,0.0,,,,,,,,,,
461,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,461.0,133.0,3.0,2009.0,46.0,142000.0,259.25,15817.0,169.0,23.0,0.0,0.0,0.0,0.0,0.0106847063286337,0.272189349112426,0.0029082632610482,5.635869565217392,0.5,0.0,0.0,,,,,,,,,,
462,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,133.0,3.0,2010.0,23.0,142000.0,136.81,3077.0,87.0,21.0,0.0,0.0,0.0,0.0,0.0282742931426714,0.264367816091954,0.0074748131296717,5.9482608695652175,0.9130434782608696,0.0,0.0,5.635869565217392,169.0,46.0,,,15817.0,,,,
463,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,463.0,133.0,2.0,2011.0,21.0,142000.0,114.53,6511.0,73.0,70.0,0.0,0.0,0.0,0.0,0.01121179542313,0.2876712328767123,0.0032253110121333,5.453809523809523,3.333333333333333,0.0,0.0,5.9482608695652175,87.0,23.0,46.0,,3077.0,30.0,,8468.333333333334,109.66666666666669
464,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,464.0,133.0,1.0,2012.0,70.0,142000.0,394.4,14514.0,286.0,27.0,0.0,0.0,0.0,0.0,0.0197051123053603,0.2447552447552447,0.004822929585228,5.634285714285714,0.3857142857142857,0.0,0.0,5.453809523809523,73.0,21.0,23.0,46.0,6511.0,38.0,,8034.0,148.66666666666666
465,465.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,465.0,134.0,2.0,2010.0,32.0,78500.0,103.48,9606.0,176.0,50.0,0.0,0.0,0.0,0.0,0.0183218821569852,0.1818181818181818,0.00333125130127,3.23375,1.5625,0.0,0.0,,,,,,,,,,
466,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,466.0,135.0,1.0,2009.0,56.0,172000.0,393.37,9270.0,226.0,11.0,0.0,0.0,0.0,0.0,0.0243797195253505,0.247787610619469,0.0060409924487594,7.024464285714286,0.1964285714285714,0.0,0.0,,,,,,,,,,
467,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,135.0,4.0,2009.0,11.0,172000.0,79.19,3874.0,33.0,45.0,0.0,0.0,0.0,0.0,0.0085183273102736,0.3333333333333333,0.0028394424367578,7.199090909090909,4.090909090909091,0.0,0.0,7.024464285714286,226.0,56.0,,,9270.0,,,,
468,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,468.0,135.0,2.0,2010.0,45.0,172000.0,311.1,11029.0,296.0,45.0,0.0,0.0,0.0,0.0,0.0268383352978511,0.152027027027027,0.0040801523256868,6.913333333333334,1.0,0.0,0.0,7.199090909090909,33.0,11.0,56.0,,3874.0,37.333333333333336,,8057.666666666667,185.0
469,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,469.0,135.0,4.0,2010.0,45.0,172000.0,298.57,9027.0,181.0,69.0,0.0,0.0,0.0,0.0,0.0200509582364019,0.2486187845303867,0.0049850448654037,6.634888888888889,1.5333333333333334,0.0,0.0,6.913333333333334,296.0,45.0,11.0,56.0,11029.0,33.666666666666664,,7976.666666666667,170.0
470,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,135.0,2.0,2011.0,69.0,172000.0,492.15,43016.0,305.0,36.0,0.0,0.0,0.0,0.0,0.0070903849730332,0.2262295081967213,0.0016040543053747,7.1326086956521735,0.5217391304347826,0.0,0.0,6.634888888888889,181.0,45.0,45.0,11.0,9027.0,53.0,,21024.0,260.6666666666667
471,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,136.0,1.0,2009.0,36.0,174500.0,257.91,30690.0,233.0,41.0,0.0,0.0,0.0,0.0,0.0075920495275333,0.1545064377682403,0.0011730205278592,7.164166666666668,1.1388888888888888,0.0,0.0,,,,,,,,,,
472,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,472.0,136.0,3.0,2009.0,41.0,174500.0,286.75,32830.0,239.0,4.0,0.0,0.0,0.0,0.0,0.0072799268961315,0.1715481171548117,0.001248857752056,6.993902439024391,0.0975609756097561,0.0,0.0,7.164166666666668,233.0,36.0,,,30690.0,,,,
473,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,136.0,4.0,2009.0,4.0,174500.0,29.24,1328.0,14.0,30.0,0.0,0.0,0.0,0.0,0.0105421686746987,0.2857142857142857,0.003012048192771,7.31,7.5,0.0,0.0,6.993902439024391,239.0,41.0,36.0,,32830.0,27.0,,21616.0,162.0
474,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,474.0,136.0,3.0,2010.0,30.0,174500.0,201.37,4139.0,120.0,42.0,0.0,0.0,0.0,0.0,0.0289925102681807,0.25,0.0072481275670451,6.7123333333333335,1.4,0.0,0.0,7.31,14.0,4.0,41.0,36.0,1328.0,25.0,,12765.666666666666,124.33333333333331
475,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,475.0,138.0,1.0,2010.0,52.0,147000.0,336.81,6128.0,171.0,21.0,0.0,0.0,0.0,0.0,0.0279046997389033,0.3040935672514619,0.008485639686684,6.477115384615384,0.4038461538461538,0.0,0.0,,,,,,,,,,
476,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,476.0,139.0,1.0,2009.0,20.0,199500.0,154.13,6103.0,106.0,15.0,0.0,0.0,0.0,0.0,0.0173685072914959,0.1886792452830188,0.003277076847452,7.7065,0.75,0.0,0.0,,,,,,,,,,
477,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,477.0,141.0,3.0,2009.0,35.0,142000.0,205.87,6172.0,175.0,11.0,0.0,0.0,0.0,0.0,0.0283538561244329,0.2,0.0056707712248865,5.882000000000001,0.3142857142857143,0.0,0.0,,,,,,,,,,
478,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,141.0,2.0,2010.0,11.0,142000.0,65.1,5975.0,43.0,26.0,0.0,0.0,0.0,0.0,0.0071966527196652,0.2558139534883721,0.0018410041841004,5.918181818181818,2.363636363636364,0.0,0.0,5.882000000000001,175.0,35.0,,,6172.0,,,,
479,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,479.0,141.0,4.0,2010.0,26.0,142000.0,141.4,9209.0,124.0,15.0,0.0,0.0,0.0,0.0,0.01346508850038,0.2096774193548387,0.0028233250081442,5.438461538461539,0.5769230769230769,0.0,0.0,5.918181818181818,43.0,11.0,35.0,,5975.0,24.0,,7118.666666666667,114.0
480,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,142.0,1.0,2009.0,16.0,3812000.0,2232.66,3038.0,86.0,31.0,0.0,0.0,0.0,0.0,0.0283080974325213,0.1860465116279069,0.0052666227781435,139.54125,1.9375,0.0,0.0,,,,,,,,,,
481,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,481.0,142.0,2.0,2009.0,31.0,3812000.0,4483.92,6644.0,162.0,43.0,0.0,0.0,0.0,0.0,0.0243829018663455,0.191358024691358,0.0046658639373871,144.6425806451613,1.3870967741935485,0.0,0.0,139.54125,86.0,16.0,,,3038.0,,,,
482,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,482.0,142.0,4.0,2009.0,43.0,3812000.0,6256.150000000001,9038.0,130.0,49.0,0.0,0.0,0.0,0.0,0.0143837132108873,0.3307692307692307,0.0047576897543704,145.4918604651163,1.1395348837209305,0.0,0.0,144.6425806451613,162.0,31.0,16.0,,6644.0,30.0,,6240.0,126.0
483,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,483.0,142.0,2.0,2010.0,49.0,3812000.0,7319.85,12566.0,190.0,48.0,0.0,0.0,0.0,0.0,0.0151201655260226,0.2578947368421053,0.0038994111093426,149.38469387755103,0.979591836734694,0.0,0.0,145.4918604651163,130.0,43.0,31.0,16.0,9038.0,41.0,,9416.0,160.66666666666666
484,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,142.0,3.0,2010.0,48.0,3812000.0,7518.12,8946.0,166.0,50.0,0.0,0.0,0.0,0.0,0.0185557791191594,0.2891566265060241,0.005365526492287,156.6275,1.0416666666666667,0.0,0.0,149.38469387755103,190.0,49.0,43.0,31.0,12566.0,46.66666666666666,,10183.333333333334,162.0
485,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,142.0,4.0,2010.0,50.0,3812000.0,7669.299999999999,23258.0,162.0,14.0,0.0,0.0,0.0,0.0,0.0069653452575457,0.3086419753086419,0.0021497979189956,153.386,0.28,0.0,0.0,156.6275,166.0,48.0,49.0,43.0,8946.0,49.0,39.5,14923.333333333334,172.66666666666666
486,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,486.0,142.0,2.0,2011.0,14.0,3812000.0,2070.68,4528.0,46.0,44.0,0.0,0.0,0.0,0.0,0.0101590106007067,0.3043478260869565,0.0030918727915194,147.90571428571428,3.142857142857143,0.0,0.0,153.386,162.0,50.0,48.0,49.0,23258.0,37.333333333333336,39.16666666666666,12244.0,124.66666666666669
487,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,142.0,4.0,2011.0,44.0,3812000.0,6491.25,5014.0,140.0,51.0,0.0,0.0,0.0,0.0,0.0279218189070602,0.3142857142857143,0.0087754287993617,147.5284090909091,1.1590909090909092,0.0,0.0,147.90571428571428,46.0,14.0,50.0,48.0,4528.0,36.0,41.333333333333336,10933.333333333334,116.0
488,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,488.0,142.0,2.0,2012.0,51.0,3812000.0,7411.42,6737.0,197.0,44.0,0.0,0.0,0.0,0.0,0.0292415021522933,0.2588832487309644,0.0075701350749591,145.32196078431372,0.8627450980392157,0.0,0.0,147.5284090909091,140.0,44.0,14.0,50.0,5014.0,36.333333333333336,42.66666666666666,5426.333333333333,127.66666666666669
489,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,489.0,142.0,3.0,2012.0,44.0,3812000.0,6768.16,14204.0,150.0,46.0,0.0,0.0,0.0,0.0,0.0105604055195719,0.2933333333333333,0.0030977189524077,153.82181818181817,1.0454545454545454,0.0,0.0,145.32196078431372,197.0,51.0,44.0,14.0,6737.0,46.333333333333336,41.833333333333336,8651.666666666666,162.33333333333334
490,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,143.0,2.0,2009.0,33.0,1494000.0,2118.26,5926.0,159.0,38.0,0.0,0.0,0.0,0.0,0.0268309146135673,0.2075471698113207,0.0055686803914951,64.18969696969698,1.1515151515151516,0.0,0.0,,,,,,,,,,
491,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,491.0,143.0,4.0,2009.0,38.0,1494000.0,2315.11,15815.0,125.0,28.0,0.0,0.0,0.0,0.0,0.0079038887132469,0.304,0.002402782168827,60.923947368421054,0.7368421052631579,0.0,0.0,64.18969696969698,159.0,33.0,,,5926.0,,,,
492,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,492.0,143.0,1.0,2010.0,28.0,1494000.0,1645.51,3551.0,89.0,30.0,0.0,0.0,0.0,0.0,0.0250633624331174,0.3146067415730337,0.007885102787947,58.768214285714286,1.0714285714285714,0.0,0.0,60.923947368421054,125.0,38.0,33.0,,15815.0,33.0,,8430.666666666666,124.33333333333331
493,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,143.0,3.0,2010.0,30.0,1494000.0,1771.67,6219.0,138.0,38.0,0.0,0.0,0.0,0.0,0.0221900627110467,0.217391304347826,0.0048239266763145,59.05566666666667,1.2666666666666666,0.0,0.0,58.768214285714286,89.0,28.0,38.0,33.0,3551.0,32.0,,8528.333333333334,117.33333333333331
494,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,144.0,1.0,2009.0,13.0,773250.0,396.04,3452.0,50.0,42.0,0.0,0.0,0.0,0.0,0.0144843568945538,0.26,0.003765932792584,30.464615384615385,3.230769230769231,0.0,0.0,,,,,,,,,,
495,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,144.0,2.0,2009.0,42.0,773250.0,1186.06,26934.0,143.0,22.0,0.0,0.0,0.0,0.0,0.0053092745229078,0.2937062937062937,0.0015593673423925,28.23952380952381,0.5238095238095238,0.0,0.0,30.464615384615385,50.0,13.0,,,3452.0,,,,
496,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,496.0,144.0,4.0,2009.0,22.0,773250.0,668.39,3235.0,76.0,49.0,0.0,0.0,0.0,0.0,0.0234930448222565,0.2894736842105263,0.0068006182380216,30.38136363636364,2.227272727272727,0.0,0.0,28.23952380952381,143.0,42.0,13.0,,26934.0,25.666666666666668,,11207.0,89.66666666666667
497,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,497.0,144.0,2.0,2010.0,49.0,773250.0,1610.42,11743.0,283.0,26.0,0.0,0.0,0.0,0.0,0.0240994635101762,0.1731448763250883,0.0041726986289704,32.86571428571429,0.5306122448979592,0.0,0.0,30.38136363636364,76.0,22.0,42.0,13.0,3235.0,37.66666666666666,,13970.666666666666,167.33333333333334
498,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,498.0,145.0,3.0,2009.0,11.0,98750.0,43.25,3170.0,35.0,27.0,0.0,0.0,0.0,0.0,0.0110410094637223,0.3142857142857143,0.0034700315457413,3.9318181818181817,2.4545454545454546,0.0,0.0,,,,,,,,,,
499,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,145.0,4.0,2009.0,27.0,98750.0,113.4,3724.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0220193340494092,0.3292682926829268,0.007250268528464,4.2,0.037037037037037,0.0,0.0,3.9318181818181817,35.0,11.0,,,3170.0,,,,
500,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,145.0,1.0,2010.0,1.0,98750.0,5.7,105.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0285714285714285,0.3333333333333333,0.0095238095238095,5.7,32.0,0.0,0.0,4.2,82.0,27.0,11.0,,3724.0,13.0,,2333.0,40.0
501,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,501.0,145.0,4.0,2010.0,32.0,98750.0,124.56,11769.0,106.0,8.0,0.0,0.0,0.0,0.0,0.0090067125499192,0.3018867924528302,0.0027190075622397,3.8925,0.25,0.0,0.0,5.7,3.0,1.0,27.0,11.0,105.0,20.0,,5199.333333333333,63.66666666666666
502,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,145.0,4.0,2011.0,8.0,98750.0,32.92,960.0,27.0,12.0,0.0,0.0,0.0,0.0,0.028125,0.2962962962962963,0.0083333333333333,4.115,1.5,0.0,0.0,3.8925,106.0,32.0,1.0,27.0,11769.0,13.666666666666666,,4278.0,45.333333333333336
503,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,503.0,147.0,4.0,2009.0,20.0,305000.0,265.91,3333.0,88.0,24.0,0.0,0.0,0.0,0.0,0.0264026402640264,0.2272727272727272,0.006000600060006,13.2955,1.2,0.0,0.0,,,,,,,,,,
504,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,504.0,149.0,2.0,2009.0,29.0,54500.00000000001,65.16,3398.0,88.0,36.0,0.0,0.0,0.0,0.0,0.0258975868157739,0.3295454545454545,0.0085344320188346,2.246896551724138,1.2413793103448276,0.0,0.0,,,,,,,,,,
505,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,505.0,149.0,1.0,2010.0,36.0,54500.00000000001,78.51,16795.0,192.0,38.0,0.0,0.0,0.0,0.0,0.0114319738017267,0.1875,0.0021434950878237,2.1808333333333336,1.0555555555555556,0.0,0.0,2.246896551724138,88.0,29.0,,,3398.0,,,,
506,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,506.0,150.0,1.0,2009.0,36.0,145250.0,213.74,4073.0,116.0,45.0,0.0,0.0,0.0,0.0,0.0284802356985023,0.3103448275862069,0.0088386938374662,5.937222222222222,1.25,0.0,0.0,,,,,,,,,,
507,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,507.0,150.0,2.0,2010.0,45.0,145250.0,261.0,14189.0,172.0,47.0,0.0,0.0,0.0,0.0,0.0121220663894566,0.2616279069767442,0.0031714708577066,5.8,1.0444444444444445,0.0,0.0,5.937222222222222,116.0,36.0,,,4073.0,,,,
508,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,508.0,150.0,3.0,2010.0,47.0,145250.0,270.32,6384.0,158.0,11.0,0.0,0.0,0.0,0.0,0.0247493734335839,0.2974683544303797,0.0073621553884711,5.751489361702127,0.2340425531914893,0.0,0.0,5.8,172.0,45.0,36.0,,14189.0,42.66666666666666,,8215.333333333334,148.66666666666666
509,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,509.0,150.0,1.0,2011.0,11.0,145250.0,65.78,8287.0,57.0,83.0,0.0,0.0,0.0,0.0,0.0068782430312537,0.1929824561403508,0.0013273802341016,5.98,7.545454545454546,0.0,0.0,5.751489361702127,158.0,47.0,45.0,36.0,6384.0,34.333333333333336,,9620.0,129.0
510,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,150.0,2.0,2011.0,83.0,145250.0,500.39,15326.0,312.0,39.0,0.0,0.0,0.0,0.0,0.0203575623124102,0.266025641025641,0.0054156335638783,6.0287951807228914,0.4698795180722891,0.0,0.0,5.98,57.0,11.0,47.0,45.0,8287.0,47.0,,9999.0,175.66666666666666
511,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,150.0,3.0,2011.0,39.0,145250.0,215.53,13260.0,167.0,40.0,0.0,0.0,0.0,0.0,0.0125942684766214,0.2335329341317365,0.0029411764705882,5.526410256410256,1.0256410256410255,0.0,0.0,6.0287951807228914,312.0,83.0,11.0,47.0,15326.0,44.333333333333336,43.5,12291.0,178.66666666666666
512,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,512.0,151.0,2.0,2009.0,33.0,428750.0,551.67,13247.0,109.0,16.0,0.0,0.0,0.0,0.0,0.008228278100702,0.3027522935779816,0.002491130067185,16.717272727272725,0.4848484848484848,0.0,0.0,,,,,,,,,,
513,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,513.0,153.0,1.0,2010.0,50.0,2098250.0,3872.38,8250.0,215.0,3.0,0.0,0.0,0.0,0.0,0.026060606060606,0.2325581395348837,0.006060606060606,77.44760000000001,0.06,0.0,0.0,,,,,,,,,,
514,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,514.0,153.0,3.0,2011.0,3.0,2098250.0,279.33,1452.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0082644628099173,0.25,0.0020661157024793,93.11,1.6666666666666667,0.0,0.0,77.44760000000001,215.0,50.0,,,8250.0,,,,
515,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,155.0,1.0,2009.0,5.0,305500.0,63.85,1174.0,24.0,35.0,0.0,0.0,0.0,0.0,0.0204429301533219,0.2083333333333333,0.004258943781942,12.77,7.0,0.0,0.0,,,,,,,,,,
